Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
31	2769	4162	0.00815332	0.0234046	57	6931	887	910	347	117.824	74.0472	0.109513	107.318	108	671	239	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	48	105	11.6763	14.2492	0.049179	13.6469	68	11	37	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	46	22	5.96618	6.51966	0.159553	7.43553	4	28	18	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	13	25	2.58841	3.62613	0.0826426	3.39505	16	4	9	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	67	50	14.5353	9.92196	0.215281	15.4985	17	34	33	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	104	98	22.3594	23.4374	0.0669888	24.5495	22	28	76	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	7	9	2.1942	2.15729	0.132187	2.50675	4	2	5	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	2	1	0.316908	0.0677556	0.0411969	0.1994	0	1	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	8	28	2.24251	2.79552	0.199626	3.15667	21	1	7	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	330	292	81.5121	76.706	0.070364	85.0645	52	90	240	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	149	82	33.3536	20.4604	0.185496	32.8328	11	78	71	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	1	6	0.29372	0.765275	0.0644644	0.568966	5	0	1	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	16	2.49275	2.25227	0.0591529	2.52024	10	2	6	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	246	233	60.113	57.5995	0.0546259	62.2429	63	76	170	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	213	196	51.2995	51.1325	0.0392324	53.3066	24	41	172	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	403	171	62.6	37.3079	0.107914	55.7594	32	264	139	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	100	85	20.7565	20.2728	0.0281258	21.1064	6	21	79	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	2	0.321739	0.167574	0.863262	1.73163	1	0	1	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	356	329	82.2222	78.0151	0.0740868	86.5	91	118	238	0
50	5326	2833	0.0157452	0.015041	931	8159	76	688	1478	173.304	230.732	0.0831825	220.784	902	112	576	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	176	161	36.8068	36.4295	0.0123717	37.0757	22	37	139	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	367	512	86.1362	98.3321	0.0213003	94.2849	203	58	309	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2986	3149	553.071	548.813	0.00362344	552.935	790	627	2359	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	4	22	0.62029	2.00786	0.148544	1.56072	18	0	4	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	50	54	11.8483	11.9456	0.062481	12.6904	19	15	35	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	199	139	36.9855	34.8113	0.0227759	36.7271	25	85	114	0
57	5758	225639	0.001448	0.0304912	46	231397	38	7	8	1.66957	1.7193	0.0688711	1.82009	4	3	4	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	9	7	2.68696	2.4876	0.24851	3.43853	3	5	4	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	355	420	91.4715	95.3067	0.0588532	99.2519	141	76	279	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	90	107	22.2734	23.5511	0.018442	23.3471	26	9	81	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	106	55	17.1353	10.8639	0.0859386	15.2669	15	66	40	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	519	270	79.0879	54.7405	0.121835	75.9438	71	320	199	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	13	4	2.31981	0.857229	0.15985	1.87106	0	9	4	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	44	45	11.056	9.89776	0.0162473	10.6462	13	12	32	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	177	212	42.3014	45.2861	0.015344	44.4858	67	32	145	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	7	5	0.963285	1.13128	0.0533127	1.1072	0	2	5	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	465	384	108.837	100.649	0.0791343	113.684	72	153	312	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	59	45	9.06957	10.5838	0.120635	11.1904	15	29	30	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	27	59	6.657	12.6394	0.205295	12.2451	34	2	25	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	124	155	29.5072	32.8451	0.0179937	31.7586	50	19	105	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	30	21	5.2715	4.41077	0.0658576	5.17691	7	16	14	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	12	15	3.74976	4.01089	0.00189311	3.88831	4	1	11	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	49	50	11.5498	10.5239	0.0611057	11.7489	12	11	38	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	128	806	29.4821	72.8469	0.167643	62.0817	705	27	101	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	101	114	25.0329	29.6969	0.0970326	30.3456	32	19	82	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	9	2	1.21836	0.791894	0.0572923	1.06372	0	7	2	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	8	5	1.56908	1.37084	0.215906	1.87106	2	5	3	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	34	19	6.87536	5.4023	0.125937	7.0075	4	19	15	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	94	389	24.2812	57.2462	0.187992	50.7249	309	14	80	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	19	19	4.78068	4.4392	0.0442344	4.82159	4	4	15	0
81	197134	463456	0.034199	0.0478947	864	660590	65	16	31	3.92174	5.20569	0.0389942	4.75487	15	0	16	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	9	61	1.83575	4.26618	0.125355	3.51424	56	4	5	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	11	7	1.64444	1.75136	0.0971673	1.88156	1	5	6	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	39	32	9.24541	9.35269	0.00566645	9.35232	5	12	27	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	214	130	36.142	31.8693	0.0830886	37.0547	29	113	101	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	19	140	4.08986	9.36842	0.121134	7.71139	130	9	10	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	52	58	12.5382	13.3297	0.0665599	13.8613	16	10	42	0
88	19267	128351	0.0177181	0.014317	49	147618	10	6	20	1.11594	4.36177	0.504765	5.73238	18	4	2	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	70	35	17.5498	6.73019	0.271602	16.4048	3	38	32	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	11	7	3.2087	2.30672	0.0381112	2.86282	0	4	7	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	5	2	0.664734	0.603146	0.0598315	0.673913	0	3	2	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	439	604	99.8425	107.546	0.0241328	106.287	245	80	359	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	9	16	3.14589	4.00968	0.398552	5.98426	11	4	5	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	6	5	1.49372	1.15245	0.0263484	1.35757	1	2	4	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	8	1	0.95942	0.3902	0.00526466	0.676912	0	7	1	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	239	292	58.0551	66.8911	0.181382	76.4505	118	65	174	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	15	22	3.51691	6.58258	0.337693	7.72339	10	3	12	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	19	46	4.24638	5.85178	0.0502017	5.32459	30	3	16	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	57	24	8.04541	6.09619	0.143085	8.22789	7	40	17	0
100	30579	26733	0.029856	0.0479234	117	57312	32	72	107	18.9198	25.3364	0.11045	24.937	45	10	62	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	91	97	20.3643	20.4767	0.00929774	20.6124	22	16	75	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	37	26	9.92657	7.32547	0.297722	12.2121	7	18	19	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	0	1	0	0.0677556	0.0117734	0.0344828	1	0	0	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	172	323	48.1478	61.5015	0.0856657	60.0652	169	18	154	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	172	25	31.9362	5.09437	0.404865	29.976	9	156	16	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	55	13	5.42609	3.31458	0.0336714	4.51349	2	44	11	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	399	666	94.5768	102.022	0.0288809	101.253	328	61	338	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1655	1763	354.513	357.528	0.00565178	358.052	393	285	1370	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	30	40	7.42512	7.81125	0.0312835	7.86582	17	7	23	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	56	52	12.5188	11.9371	0.0169613	12.437	9	13	43	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1952	1771	445.921	412.687	0.0458321	449.756	356	537	1415	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	10	22	2.5401	4.39927	0.161827	4.16492	16	4	6	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	294	155	47.5836	36.4549	0.0572357	44.5052	24	163	131	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	3	1	0.800966	0.499093	0.0102969	0.655922	0	2	1	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	27	28	6.01159	5.89534	0.0116401	6.02324	6	5	22	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	10	11	1.70531	2.31155	0.0277787	2.06822	4	3	7	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1668	1802	336.25	334.169	0.0061551	337.28	462	328	1340	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	35	37	8.06184	7.1833	0.0234152	7.8021	11	9	26	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	128	91	24.0754	21.7798	0.0305937	23.6417	12	49	79	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	51	50	10.5343	10.1367	0.0178935	10.5225	11	12	39	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	15	31	2.83865	3.45493	0.151866	3.71814	20	4	11	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1063	525	237.817	141.616	0.204723	236.879	57	595	468	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	47	79	13.4957	15.5293	0.0305049	14.9775	38	6	41	0
24	2301	327769	0.0321435	0.041507	103	330070	10	5	12	1.2744	3.0859	0.216756	2.81709	7	0	5	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	113	463	27.5594	53.2353	0.148142	47.7436	389	39	74	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	3	1.14106	0.604356	0.383307	1.3943	1	1	2	0
27	113106	304320	0.0107684	0.023285	24	417426	50	5	5	1.21546	0.862069	0.553052	2.2976	1	1	4	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	6	2	1.62802	0.947368	0.26958	1.74663	0	4	2	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	152	178	37.3913	40.8512	0.0203511	39.946	42	16	136	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	34	39	8.36715	9.07139	0.0864097	9.54948	11	6	28	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	980	339	126.305	69.9099	0.126457	111.702	100	741	239	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	39	79	8.74976	9.80702	0.0428205	9.69865	47	7	32	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	40	17	5.5401	4.2323	0.0589336	5.18441	4	27	13	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	17	26	3.81449	4.14217	0.105792	4.45202	14	5	12	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	67	51	15.0618	12.5414	0.19643	17.1334	14	30	37	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	107	104	24.9797	25.023	0.0763216	27.0675	29	32	75	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	16	17	4.0657	4.4634	0.131605	4.91529	4	3	13	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	0	1	0	0.0998185	0.0276839	0.0517241	1	0	0	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	6	24	0.98744	2.59891	0.0418563	1.87931	20	2	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	319	281	73.6889	69.6328	0.07407	77.3651	62	100	219	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	139	71	30.3836	19.85	0.194803	31.0195	11	79	60	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	3	6	0.719807	0.893527	-0.010778	0.798351	4	1	2	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	3	14	0.285024	0.862674	0.00458573	0.577961	13	2	1	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	281	242	55.429	56.2783	0.0495721	58.7714	60	99	182	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	220	196	49.9556	50.0194	0.0240523	51.2196	30	54	166	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	365	160	59.8696	38.4114	0.131737	56.3561	35	240	125	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	66	66	14.7053	14.0315	0.0202774	14.6634	15	15	51	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	2	0.0850242	0.896552	0.477618	0.985007	1	0	1	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	369	310	83.9758	75.2589	0.0697379	85.5277	70	129	240	0
50	5326	2833	0.0157452	0.015041	931	8159	76	704	1475	163.511	230.555	0.0842976	215.687	904	133	571	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	192	198	45.287	45.7308	0.01052	45.994	29	23	169	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	351	511	89.256	99.2692	0.0283312	97.051	206	46	305	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2927	3041	551.32	545.509	0.00572247	551.555	720	606	2321	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	3	20	0.571014	1.88687	0.137836	1.44078	17	0	3	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	46	56	10.4821	10.4979	0.079839	11.4003	21	11	35	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	190	131	36.77	30.1119	0.0301997	34.455	22	81	109	0
57	5758	225639	0.001448	0.0304912	46	231397	38	8	7	1.16908	1.51906	0.106923	1.50825	4	5	3	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	8	9	1.8744	2.40593	0.571058	5.03223	8	7	1	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	346	360	78.9855	80.1379	0.0556026	84.2526	105	91	255	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	86	112	18.8116	21.3454	0.0119223	20.3283	34	8	78	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	104	48	17.3391	13.1531	0.104995	16.9963	6	62	42	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	570	273	87.8986	65.222	0.0901762	83.9648	64	361	209	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	7	5	1.01739	0.497883	0.0171118	0.769115	2	4	3	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	53	47	11.3449	10.9456	0.0152304	11.3163	13	19	34	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	160	193	38.2184	40.8711	0.0185368	40.3006	60	27	133	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	1	2	0.495652	0.748336	0.0508279	0.656672	1	0	1	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	564	510	129.395	121.56	0.0773153	135.936	108	162	402	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	59	45	11.5362	11.5566	0.0973861	12.7924	9	23	36	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	22	46	5.77778	10.225	0.194324	10.0045	27	3	19	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	118	154	28.7266	30.366	0.0217766	30.2099	48	12	106	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	34	27	7.58937	6.54204	0.167841	8.47601	9	16	18	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	10	5	2.15072	0.637629	0.417274	2.32534	0	5	5	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	54	51	11.7324	11.4894	0.075801	12.5615	18	21	33	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	134	785	27.5749	68.2759	0.11658	54.6582	689	38	96	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	101	103	23.7942	27.6649	0.142219	30.042	25	23	78	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	12	3	1.5942	0.584997	0.0891604	1.18816	0	9	3	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	10	3	2.62415	0.629159	0.306556	2.28936	1	8	2	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	34	21	7.30145	5.62916	0.186357	7.91979	8	21	13	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	90	374	21.6415	56.2928	0.196575	49.0787	300	16	74	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	14	16	2.49758	3.02178	0.0166414	2.8081	4	2	12	0
81	197134	463456	0.034199	0.0478947	864	660590	65	20	34	5.77585	6.95765	0.0165148	6.47751	15	1	19	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	5	59	0.683092	5.42468	0.18939	3.84333	57	3	2	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	8	7	2.32271	1.57169	0.05919	2.06522	2	3	5	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	30	26	4.98841	4.67877	0.0276895	4.97001	11	15	15	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	212	114	38.9266	30.0551	0.0630071	36.7549	12	110	102	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	12	149	2.49372	9.32789	0.135264	6.91379	140	3	9	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	55	56	11.4937	12.726	0.0244175	12.4175	16	15	40	0
88	19267	128351	0.0177181	0.014317	49	147618	10	5	18	0.792271	3.99516	0.454427	4.55172	13	0	5	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	65	25	14.1652	4.59952	0.311574	13.3523	4	44	21	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	9	6	1.1401	1.06473	0.0250337	1.13043	1	4	5	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	6	4	0.911111	0.862674	0.023218	0.907796	1	3	3	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	463	634	112.216	112.906	0.0300615	116.052	249	78	385	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	7	12	1.77488	3.20206	0.466119	4.73763	9	4	3	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	7	8	2.23575	2.14398	0.0941844	2.41679	3	2	5	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	8	3	1.45894	0.744102	0.118359	1.24213	0	5	3	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	184	253	41.9372	59.4217	0.200733	63.7054	129	60	124	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	8	12	1.6087	2.94192	0.342513	3.5045	8	4	4	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	15	38	3.90145	4.52934	0.0550959	4.46477	25	2	13	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	63	23	8.09179	5.67756	0.144084	8.01424	7	47	16	0
100	30579	26733	0.029856	0.0479234	117	57312	32	84	133	22.5749	26.317	0.120254	27.8261	60	11	73	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	93	98	21.9304	20.8106	0.00764994	21.5322	23	18	75	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	38	14	7.87536	3.49365	0.339266	8.46102	2	26	12	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	2	1	0.429952	0.241984	0.624676	0.876312	0	1	1	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	185	335	44.4734	62.4791	0.121293	61.045	172	22	163	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	138	20	24.1575	5.80339	0.307177	21.1019	3	121	17	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	65	23	6.11787	4.34241	0.0791065	5.66642	8	50	15	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	413	638	95.5063	109.215	0.0268594	105.239	303	78	335	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1646	1709	373.247	372.71	0.00532002	374.972	322	259	1387	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	27	33	4.80773	6.15547	0.0475639	5.76237	12	6	21	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	59	65	13.9217	14.0551	0.0216964	14.2991	15	9	50	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1944	1834	450.502	419.509	0.0421391	453.993	416	526	1418	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	14	21	3.68502	5.4634	0.185725	5.64543	9	2	12	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	360	218	62.6222	50.6751	0.0540202	59.8163	35	177	183	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	2	5	0.457005	0.837871	0.266203	0.891304	3	0	2	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	25	29	7.48599	7.2323	0.0254321	7.55022	6	2	23	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	14	12	3.06473	2.38475	0.0256415	2.79385	1	3	11	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1654	1824	351.873	353.996	0.00636043	355.199	466	296	1358	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	30	36	6.12464	6.96007	0.0121298	6.62519	10	4	26	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	112	92	24.6048	20.2432	0.0391403	23.3171	14	34	78	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	48	48	10.3449	9.74955	0.0240254	10.2924	12	12	36	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	11	26	2.95072	3.68845	0.0687967	3.56972	16	1	10	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1032	531	232.713	141.947	0.227805	240.813	49	550	482	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	49	84	12.913	13.9583	0.0242076	13.7729	44	9	40	0
24	2301	327769	0.0321435	0.041507	103	330070	10	6	10	1.31884	1.84513	0.124878	1.81334	5	1	5	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	108	472	26.715	55.2565	0.183565	50.6432	387	23	85	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	4	1.01546	1.1948	0.244714	1.46702	2	1	2	0
27	113106	304320	0.0107684	0.023285	24	417426	50	14	6	3.89758	1.4029	0.337078	3.91754	1	9	5	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	5	3	0.716908	0.387175	0.0514941	0.58021	1	3	2	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	162	204	41.1188	40.2783	0.0291069	41.9153	59	17	145	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	53	39	12.8705	8.59649	0.122961	12.1934	6	20	33	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	980	347	131.028	77.7508	0.106942	116.394	89	722	258	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	41	88	8.78261	12.7108	0.0493969	11.3261	55	8	33	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	41	13	3.53623	2.60194	0.115037	3.45877	6	34	7	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	20	35	5.27826	6.22021	0.0788323	6.24813	18	3	17	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	61	46	15.3546	10.0859	0.193268	15.6814	15	30	31	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	92	76	20.5874	17.8506	0.0552973	20.3283	18	34	58	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	10	10	2.02512	1.69752	0.101303	2.06822	6	6	4	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	2	0	0.0869565	0	0.00512107	0.0434783	0	2	0	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	6	19	1.13816	1.99093	0.0854714	1.71739	15	2	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	331	289	74.4116	72.3394	0.0585593	77.9273	64	106	225	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	163	88	39.0715	22.4356	0.200165	38.1672	10	85	78	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	4	9	0.617391	0.954628	0.0195556	0.802849	7	2	2	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	6	17	1.65024	2.40593	0.114144	2.29685	12	1	5	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	239	222	56.6734	50.2123	0.0808539	58.096	68	85	154	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	224	193	48.944	45.7913	0.0266475	48.6522	31	62	162	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	390	190	64.7362	43.4646	0.119316	61.2121	40	240	150	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	78	75	17.8232	17.9867	0.0169605	18.2144	15	18	60	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	3	1	0.437681	0.435572	0.185421	0.535982	0	2	1	0
